,x,y,z
0,0,6,85
1,0,9,121
2,0,10,152
3,0,11,193
4,0,14,217
5,0,19,264
6,0,21,307
7,0,21,304
8,0,19,307
9,1,27,354
10,0,25,342
11,15,34,372
12,19,32,399
13,18,34,416
14,14,37,458
15,13,40,468
16,13,40,499
17,13,50,511
18,9,53,516
19,11,64,525
20,8,68,520
21,5,85,566
22,6,101,560
23,6,99,546
24,8,105,564
25,8,120,553
26,8,133,562
27,7,132,553
28,8,138,599
29,7,140,588
30,7,149,584
31,7,150,566
32,7,152,569
33,6,163,564
34,7,176,587
35,6,178,575
36,10,186,589
37,28,195,580
38,33,194,602
39,40,220,600
40,46,222,615
41,60,241,604
42,80,251,622
43,78,261,627
44,92,280,650
45,136,279,668
46,117,323,667
47,156,325,691
48,207,358,712
49,225,378,728
50,209,405,758
51,337,436,782
52,273,500,823
53,358,536,847
54,451,620,919
55,422,699,952
56,708,926,1035
57,900,1110,1136
58,1418,1368,1287
59,1804,1664,1531
60,2572,2351,2013
61,11664,5983,4443
62,10761,6094,2595
63,3063,2355,266
64,2144,1644,279
65,1263,1321,190
66,870,1251,177
67,598,999,152
68,739,792,131
69,512,716,99
70,561,541,91
71,449,498,92
72,468,450,78
73,410,404,71
74,324,373,64
75,263,366,68
76,253,336,68
77,224,324,68
78,204,324,59
79,159,298,56
80,135,287,59
81,125,272,60
82,107,245,59
83,96,259,56
84,95,234,52
85,84,236,55
86,71,232,52
87,65,209,52
88,48,201,48
89,42,195,43
90,32,181,44
91,26,177,47
92,30,176,38
93,27,170,39
94,34,174,41
95,32,160,37
96,28,143,32
97,30,139,31
98,26,133,29
99,21,120,33
100,28,110,30
101,27,99,35
102,19,83,23
103,21,79,23
104,20,69,20
105,23,62,23
106,23,54,21
107,17,53,17
108,2,60,15
109,0,57,15
110,0,50,19
111,0,51,18
112,0,48,12
113,0,47,19
114,0,45,13
115,0,50,8
116,0,36,8
117,0,39,12
118,0,38,10
119,0,35,8
120,0,37,6
121,0,28,7
122,0,19,5
123,0,12,6
